review_id,order_id,customer_id,product_id,rating
REV002332,ORD046702,CUST01353,PROD0201,3
REV002333,ORD015693,CUST00188,PROD0167,5
REV002334,ORD044743,CUST02242,PROD0032,3
REV002335,ORD024811,CUST02836,PROD0035,2
REV002336,ORD031421,CUST04091,PROD0285,4
REV002337,ORD010750,CUST01807,PROD0113,4
REV002338,ORD029320,CUST02950,PROD0373,4
REV002339,ORD020207,CUST08064,PROD0491,4
REV002340,ORD009598,CUST08590,PROD0118,5
REV002341,ORD032298,CUST01225,PROD0030,4
REV002342,ORD036891,CUST09967,PROD0200,5
REV002343,ORD010834,CUST06861,PROD0293,1
REV002344,ORD046818,CUST03822,PROD0294,5
REV002345,ORD033906,CUST08847,PROD0033,5
REV002346,ORD022594,CUST04387,PROD0450,4
REV002347,ORD031833,CUST06537,PROD0278,5
REV002348,ORD005721,CUST01197,PROD0037,3
REV002349,ORD047562,CUST03586,PROD0362,4
REV002350,ORD018497,CUST03305,PROD0096,2
REV002351,ORD047085,CUST08320,PROD0272,4
REV002352,ORD015951,CUST08739,PROD0124,5
REV002353,ORD012416,CUST01592,PROD0137,5
REV002354,ORD004770,CUST05167,PROD0275,4
REV002355,ORD037993,CUST08995,PROD0069,3
REV002356,ORD040590,CUST00975,PROD0490,1
REV002357,ORD013163,CUST00034,PROD0487,5
REV002358,ORD031832,CUST09012,PROD0189,5
REV002359,ORD022590,CUST00119,PROD0096,3
REV002360,ORD021585,CUST02469,PROD0395,5
REV002361,ORD023278,CUST00724,PROD0457,5
REV002362,ORD045378,CUST06871,PROD0093,2
REV002363,ORD010639,CUST04160,PROD0246,5
REV002364,ORD024728,CUST00588,PROD0031,5
REV002365,ORD010531,CUST04831,PROD0354,4
REV002366,ORD001287,CUST05556,PROD0319,4
REV002367,ORD015077,CUST09455,PROD0123,5
REV002368,ORD006038,CUST00208,PROD0495,4
REV002369,ORD042089,CUST01261,PROD0439,4
REV002370,ORD005246,CUST07966,PROD0013,5
REV002371,ORD025767,CUST00325,PROD0468,5
REV002372,ORD026944,CUST06775,PROD0180,2
REV002373,ORD013701,CUST02628,PROD0268,4
REV002374,ORD019186,CUST06403,PROD0262,4
REV002375,ORD041238,CUST01043,PROD0416,3
REV002376,ORD026207,CUST03195,PROD0228,4
REV002377,ORD022719,CUST04373,PROD0053,5
REV002378,ORD005154,CUST00610,PROD0126,4
REV002379,ORD029656,CUST07842,PROD0493,3
REV002380,ORD005720,CUST03324,PROD0050,4
REV002381,ORD019226,CUST07704,PROD0284,3
REV002382,ORD021203,CUST03047,PROD0255,5
REV002383,ORD044782,CUST03206,PROD0252,2
REV002384,ORD013032,CUST09216,PROD0140,5
REV002385,ORD001615,CUST01229,PROD0085,5
REV002386,ORD008737,CUST04352,PROD0436,4
REV002387,ORD022138,CUST00067,PROD0490,5
REV002388,ORD038329,CUST05429,PROD0399,4
REV002389,ORD040525,CUST02708,PROD0400,3
REV002390,ORD022223,CUST02546,PROD0019,4
REV002391,ORD042643,CUST09879,PROD0185,4
REV002392,ORD036520,CUST02071,PROD0004,5
REV002393,ORD046130,CUST01830,PROD0059,4
REV002394,ORD003657,CUST09870,PROD0250,3
REV002395,ORD048018,CUST02632,PROD0239,5
REV002396,ORD008659,CUST08888,PROD0046,2
REV002397,ORD000558,CUST06245,PROD0437,5
REV002398,ORD013622,CUST08104,PROD0200,5
REV002399,ORD019466,CUST09358,PROD0055,3
REV002400,ORD004563,CUST09198,PROD0493,5
REV002401,ORD015244,CUST01049,PROD0420,1
REV002402,ORD032864,CUST05089,PROD0117,5
REV002403,ORD020822,CUST05065,PROD0279,3
REV002404,ORD010865,CUST00941,PROD0297,4
REV002405,ORD046485,CUST03908,PROD0004,5
REV002406,ORD008253,CUST07676,PROD0009,2
REV002407,ORD013576,CUST05054,PROD0470,5
REV002408,ORD032679,CUST00790,PROD0177,4
REV002409,ORD019140,CUST02940,PROD0302,5
REV002410,ORD001678,CUST05280,PROD0331,5
REV002411,ORD030297,CUST06540,PROD0284,3
REV002412,ORD011169,CUST01247,PROD0432,5
REV002413,ORD009893,CUST05039,PROD0215,4
REV002414,ORD045483,CUST09446,PROD0482,5
REV002415,ORD029464,CUST00800,PROD0207,5
REV002416,ORD019373,CUST00069,PROD0056,4
REV002417,ORD020672,CUST09908,PROD0248,5
REV002418,ORD013442,CUST03256,PROD0116,2
REV002419,ORD037769,CUST04724,PROD0382,2
REV002420,ORD014218,CUST04650,PROD0012,4
REV002421,ORD014391,CUST09098,PROD0494,5
REV002422,ORD008354,CUST07386,PROD0466,5
REV002423,ORD031331,CUST06578,PROD0039,5
REV002424,ORD030605,CUST09497,PROD0471,4
REV002425,ORD014469,CUST07721,PROD0386,2
REV002426,ORD011585,CUST07090,PROD0065,3
REV002427,ORD036644,CUST01214,PROD0261,3
REV002428,ORD048957,CUST03474,PROD0471,4
REV002429,ORD019699,CUST07103,PROD0471,3
REV002430,ORD044147,CUST09055,PROD0329,2
REV002431,ORD028907,CUST08023,PROD0116,2
REV002432,ORD005399,CUST02961,PROD0099,2
REV002433,ORD004046,CUST09509,PROD0255,3
REV002434,ORD045957,CUST07015,PROD0447,4
REV002435,ORD029982,CUST00244,PROD0178,5
REV002436,ORD028883,CUST02260,PROD0161,2
REV002437,ORD011473,CUST02290,PROD0422,5
REV002438,ORD009799,CUST09062,PROD0373,4
REV002439,ORD044876,CUST03806,PROD0189,4
REV002440,ORD033489,CUST04782,PROD0118,5
REV002441,ORD020178,CUST01492,PROD0423,5
REV002442,ORD033192,CUST07129,PROD0009,5
REV002443,ORD008794,CUST03980,PROD0089,5
REV002444,ORD031922,CUST03830,PROD0371,4
REV002445,ORD035378,CUST02405,PROD0347,5
REV002446,ORD017125,CUST02670,PROD0149,5
REV002447,ORD015984,CUST00083,PROD0360,5
REV002448,ORD023920,CUST02393,PROD0034,4
REV002449,ORD022836,CUST03052,PROD0011,2
REV002450,ORD007333,CUST08209,PROD0213,5
REV002451,ORD012593,CUST07778,PROD0134,1
REV002452,ORD018503,CUST09293,PROD0101,1
REV002453,ORD030037,CUST02258,PROD0388,5
REV002454,ORD018999,CUST00592,PROD0176,2
REV002455,ORD032604,CUST07261,PROD0164,5
REV002456,ORD022899,CUST04270,PROD0210,3
REV002457,ORD029342,CUST07805,PROD0481,3
REV002458,ORD026520,CUST00817,PROD0271,3
REV002459,ORD043971,CUST00220,PROD0300,4
REV002460,ORD025277,CUST08683,PROD0284,4
REV002461,ORD012564,CUST06694,PROD0182,5
REV002462,ORD018932,CUST08150,PROD0445,4
REV002463,ORD007140,CUST00153,PROD0206,3
REV002464,ORD025896,CUST08202,PROD0312,1
REV002465,ORD039375,CUST05636,PROD0410,1
REV002466,ORD001112,CUST09149,PROD0229,3
REV002467,ORD017965,CUST05883,PROD0001,4
REV002468,ORD035258,CUST09223,PROD0498,5
REV002469,ORD009874,CUST05923,PROD0226,5
REV002470,ORD002068,CUST06326,PROD0157,5
REV002471,ORD002894,CUST05008,PROD0177,3
REV002472,ORD046309,CUST01213,PROD0154,3
REV002473,ORD003448,CUST05539,PROD0157,5
REV002474,ORD001605,CUST01822,PROD0323,4
REV002475,ORD020538,CUST00838,PROD0058,5
REV002476,ORD011192,CUST05119,PROD0148,3
REV002477,ORD043723,CUST05777,PROD0012,5
REV002478,ORD029087,CUST03721,PROD0430,5
REV002479,ORD009344,CUST07525,PROD0275,4
REV002480,ORD038409,CUST03578,PROD0201,4
REV002481,ORD048027,CUST03616,PROD0232,5
REV002482,ORD032402,CUST08972,PROD0201,4
REV002483,ORD000409,CUST01354,PROD0214,5
REV002484,ORD045669,CUST06704,PROD0463,4
REV002485,ORD019190,CUST03441,PROD0031,5
REV002486,ORD030489,CUST07548,PROD0321,4
REV002487,ORD008995,CUST00291,PROD0124,3
REV002488,ORD030449,CUST08146,PROD0444,4
REV002489,ORD034746,CUST05169,PROD0235,5
REV002490,ORD037518,CUST05019,PROD0492,5
REV002491,ORD010589,CUST04092,PROD0186,5
REV002492,ORD039866,CUST03944,PROD0482,2
REV002493,ORD021459,CUST08586,PROD0468,5
REV002494,ORD045048,CUST07720,PROD0468,3
REV002495,ORD003341,CUST06498,PROD0347,3
REV002496,ORD017419,CUST03019,PROD0190,4
REV002497,ORD048309,CUST08821,PROD0133,3
REV002498,ORD009306,CUST09508,PROD0142,2
REV002499,ORD026100,CUST02853,PROD0210,4
REV002500,ORD000724,CUST00385,PROD0018,5
REV002501,ORD042523,CUST02709,PROD0485,4
REV002502,ORD010437,CUST02814,PROD0267,5
REV002503,ORD017126,CUST05938,PROD0364,4
REV002504,ORD011493,CUST08048,PROD0465,4
REV002505,ORD001963,CUST01110,PROD0437,3
REV002506,ORD029495,CUST02106,PROD0457,5
REV002507,ORD042644,CUST04466,PROD0125,5
REV002508,ORD033525,CUST01965,PROD0001,5
REV002509,ORD012531,CUST04721,PROD0482,2
REV002510,ORD042927,CUST05323,PROD0325,2
REV002511,ORD016962,CUST09818,PROD0137,5
REV002512,ORD036364,CUST00856,PROD0488,5
REV002513,ORD037852,CUST04104,PROD0464,4
REV002514,ORD045004,CUST00696,PROD0224,4
REV002515,ORD040979,CUST08617,PROD0116,4
REV002516,ORD047455,CUST02949,PROD0458,2
REV002517,ORD024744,CUST01877,PROD0188,4
REV002518,ORD039598,CUST05200,PROD0466,4
REV002519,ORD047753,CUST06644,PROD0094,1
REV002520,ORD005299,CUST04167,PROD0437,4
REV002521,ORD025422,CUST00908,PROD0415,4
REV002522,ORD047587,CUST00371,PROD0034,3
REV002523,ORD016681,CUST07187,PROD0102,5
REV002524,ORD003090,CUST04436,PROD0125,5
REV002525,ORD012504,CUST07756,PROD0011,4
REV002526,ORD048378,CUST06413,PROD0277,2
REV002527,ORD011168,CUST08450,PROD0021,3
REV002528,ORD009527,CUST09168,PROD0391,5
REV002529,ORD007357,CUST03894,PROD0184,5
REV002530,ORD048577,CUST07672,PROD0239,3
REV002531,ORD024249,CUST09050,PROD0031,4
REV002532,ORD009745,CUST04403,PROD0325,5
REV002533,ORD047692,CUST06974,PROD0284,5
REV002534,ORD041304,CUST05115,PROD0273,5
REV002535,ORD040525,CUST02708,PROD0451,4
REV002536,ORD033649,CUST09833,PROD0306,4
REV002537,ORD039643,CUST03940,PROD0052,5
REV002538,ORD028285,CUST07953,PROD0417,5
REV002539,ORD016992,CUST04962,PROD0177,5
REV002540,ORD036434,CUST05207,PROD0234,4
REV002541,ORD025538,CUST01326,PROD0089,5
REV002542,ORD039266,CUST00791,PROD0276,5
REV002543,ORD042245,CUST05765,PROD0250,5
REV002544,ORD031489,CUST05786,PROD0032,4
REV002545,ORD002772,CUST01859,PROD0148,5
REV002546,ORD002957,CUST06383,PROD0311,3
REV002547,ORD048648,CUST00291,PROD0453,5
REV002548,ORD042064,CUST06965,PROD0465,1
REV002549,ORD043790,CUST06862,PROD0448,4
REV002550,ORD035483,CUST01384,PROD0014,1
REV002551,ORD037868,CUST05871,PROD0395,4
REV002552,ORD012469,CUST06848,PROD0031,5
REV002553,ORD001014,CUST08131,PROD0200,4
REV002554,ORD014305,CUST00782,PROD0241,4
REV002555,ORD049286,CUST02341,PROD0166,5
REV002556,ORD015291,CUST01092,PROD0193,4
REV002557,ORD048675,CUST00754,PROD0030,2
REV002558,ORD001381,CUST03813,PROD0157,5
REV002559,ORD000376,CUST09996,PROD0074,2
REV002560,ORD025176,CUST07264,PROD0434,4
REV002561,ORD014286,CUST08851,PROD0003,3
REV002562,ORD021489,CUST07694,PROD0056,5
REV002563,ORD049108,CUST01216,PROD0291,4
REV002564,ORD035928,CUST03832,PROD0214,5
REV002565,ORD035551,CUST01571,PROD0269,1
REV002566,ORD022845,CUST02223,PROD0384,5
REV002567,ORD037824,CUST03553,PROD0094,5
REV002568,ORD018473,CUST02968,PROD0142,5
REV002569,ORD043292,CUST04882,PROD0428,5
REV002570,ORD013580,CUST02684,PROD0436,4
REV002571,ORD048840,CUST01318,PROD0271,2
REV002572,ORD049155,CUST09916,PROD0245,5
REV002573,ORD009850,CUST00780,PROD0492,2
REV002574,ORD001763,CUST02036,PROD0347,5
REV002575,ORD000803,CUST06221,PROD0155,4
REV002576,ORD049508,CUST00422,PROD0391,4
REV002577,ORD034267,CUST08848,PROD0336,4
REV002578,ORD047189,CUST02387,PROD0033,1
REV002579,ORD045468,CUST08786,PROD0053,5
REV002580,ORD040542,CUST06297,PROD0281,4
REV002581,ORD041439,CUST02274,PROD0455,5
REV002582,ORD007486,CUST02110,PROD0451,5
REV002583,ORD007995,CUST09825,PROD0232,5
REV002584,ORD029919,CUST01630,PROD0481,5
REV002585,ORD018784,CUST01061,PROD0469,5
REV002586,ORD031353,CUST03446,PROD0303,4
REV002587,ORD014951,CUST01354,PROD0094,2
REV002588,ORD001515,CUST09257,PROD0340,5
REV002589,ORD025549,CUST03470,PROD0047,4
REV002590,ORD008776,CUST04140,PROD0435,5
REV002591,ORD046967,CUST01210,PROD0266,4
REV002592,ORD036895,CUST03182,PROD0262,4
REV002593,ORD037787,CUST05501,PROD0018,2
REV002594,ORD028146,CUST06311,PROD0433,5
REV002595,ORD018491,CUST08137,PROD0471,1
REV002596,ORD021810,CUST06877,PROD0284,5
REV002597,ORD045536,CUST06010,PROD0333,3
REV002598,ORD016354,CUST08758,PROD0002,5
REV002599,ORD022352,CUST01480,PROD0118,4
REV002600,ORD007800,CUST03448,PROD0479,5
REV002601,ORD007545,CUST00447,PROD0416,5
REV002602,ORD002493,CUST01536,PROD0092,5
REV002603,ORD036683,CUST02152,PROD0439,2
REV002604,ORD004641,CUST02821,PROD0384,4
REV002605,ORD033870,CUST05379,PROD0243,2
REV002606,ORD005019,CUST03882,PROD0048,1
REV002607,ORD022989,CUST03470,PROD0097,5
REV002608,ORD020824,CUST09529,PROD0027,5
REV002609,ORD038695,CUST02295,PROD0149,5
REV002610,ORD011759,CUST00436,PROD0484,5
REV002611,ORD002119,CUST02513,PROD0307,3
REV002612,ORD034880,CUST06223,PROD0394,4
REV002613,ORD010356,CUST03601,PROD0282,5
REV002614,ORD015639,CUST06843,PROD0443,5
REV002615,ORD030007,CUST00390,PROD0244,5
REV002616,ORD035518,CUST07611,PROD0196,4
REV002617,ORD036718,CUST01799,PROD0206,3
REV002618,ORD033500,CUST00919,PROD0199,4
REV002619,ORD033688,CUST04068,PROD0051,5
REV002620,ORD029911,CUST00254,PROD0376,5
REV002621,ORD049378,CUST04612,PROD0063,5
REV002622,ORD020693,CUST08321,PROD0020,5
REV002623,ORD000073,CUST03066,PROD0238,5
REV002624,ORD022557,CUST07853,PROD0013,2
REV002625,ORD010327,CUST08242,PROD0435,5
REV002626,ORD007609,CUST00173,PROD0237,5
REV002627,ORD037713,CUST05957,PROD0281,2
REV002628,ORD012693,CUST04369,PROD0300,2
REV002629,ORD031670,CUST07614,PROD0171,3
REV002630,ORD000879,CUST07541,PROD0058,4
REV002631,ORD034222,CUST08069,PROD0052,5
REV002632,ORD031729,CUST07177,PROD0148,4
REV002633,ORD010786,CUST00203,PROD0007,5
REV002634,ORD009550,CUST05471,PROD0040,4
REV002635,ORD002989,CUST09904,PROD0348,4
REV002636,ORD033218,CUST00943,PROD0072,5
REV002637,ORD036361,CUST00025,PROD0373,5
REV002638,ORD047405,CUST02184,PROD0196,4
REV002639,ORD006145,CUST06170,PROD0086,2
REV002640,ORD016136,CUST06480,PROD0078,3
REV002641,ORD041881,CUST01994,PROD0320,4
REV002642,ORD016736,CUST05421,PROD0439,3
REV002643,ORD015174,CUST07645,PROD0026,4
REV002644,ORD008424,CUST03977,PROD0492,3
REV002645,ORD042508,CUST07938,PROD0127,5
REV002646,ORD032839,CUST05795,PROD0489,1
REV002647,ORD006067,CUST06171,PROD0284,5
REV002648,ORD016711,CUST09005,PROD0449,2
REV002649,ORD031686,CUST09817,PROD0051,3
REV002650,ORD031705,CUST06856,PROD0290,5
REV002651,ORD027820,CUST05931,PROD0458,4
REV002652,ORD004355,CUST03073,PROD0239,5
REV002653,ORD016922,CUST08977,PROD0169,3
REV002654,ORD048493,CUST04695,PROD0482,4
REV002655,ORD004463,CUST00211,PROD0039,2
REV002656,ORD023266,CUST09706,PROD0006,4
REV002657,ORD000528,CUST00330,PROD0159,4
REV002658,ORD018893,CUST01918,PROD0132,4
REV002659,ORD010706,CUST01693,PROD0285,5
REV002660,ORD047630,CUST04730,PROD0416,5
REV002661,ORD037219,CUST00394,PROD0098,2
REV002662,ORD023900,CUST07805,PROD0291,3
REV002663,ORD004207,CUST00075,PROD0173,3
REV002664,ORD013003,CUST06947,PROD0186,4
REV002665,ORD005770,CUST09001,PROD0095,1
REV002666,ORD019211,CUST09284,PROD0389,2
REV002667,ORD012675,CUST06886,PROD0190,5
REV002668,ORD028070,CUST05694,PROD0225,5
REV002669,ORD030026,CUST09359,PROD0466,4
REV002670,ORD012731,CUST05356,PROD0491,4
REV002671,ORD044549,CUST03100,PROD0243,5
REV002672,ORD028696,CUST06585,PROD0459,4
REV002673,ORD039083,CUST02119,PROD0085,5
REV002674,ORD032947,CUST08256,PROD0135,5
REV002675,ORD042550,CUST00333,PROD0140,5
REV002676,ORD000033,CUST05603,PROD0491,3
REV002677,ORD006402,CUST02471,PROD0277,4
REV002678,ORD025733,CUST08775,PROD0140,5
REV002679,ORD046599,CUST09539,PROD0398,1
REV002680,ORD028925,CUST04438,PROD0192,4
REV002681,ORD031501,CUST02573,PROD0165,3
REV002682,ORD008795,CUST03149,PROD0407,5
REV002683,ORD027731,CUST00375,PROD0316,4
REV002684,ORD045946,CUST09718,PROD0264,4
REV002685,ORD017542,CUST07713,PROD0150,5
REV002686,ORD048157,CUST01967,PROD0140,5
REV002687,ORD018376,CUST05941,PROD0333,5
REV002688,ORD013494,CUST04517,PROD0475,5
REV002689,ORD035107,CUST08649,PROD0408,5
REV002690,ORD012106,CUST09543,PROD0473,3
REV002691,ORD000222,CUST03349,PROD0392,4
REV002692,ORD014960,CUST00571,PROD0446,1
REV002693,ORD040256,CUST02836,PROD0461,3
REV002694,ORD017264,CUST01253,PROD0181,3
REV002695,ORD044324,CUST00956,PROD0137,2
REV002696,ORD022262,CUST07325,PROD0405,4
REV002697,ORD034285,CUST01953,PROD0085,4
REV002698,ORD034749,CUST06273,PROD0476,5
REV002699,ORD031358,CUST01523,PROD0420,4
REV002700,ORD016476,CUST06805,PROD0473,3
REV002701,ORD004798,CUST02261,PROD0067,5
REV002702,ORD040045,CUST00937,PROD0092,3
REV002703,ORD007332,CUST04236,PROD0206,3
REV002704,ORD018836,CUST05420,PROD0421,5
REV002705,ORD012988,CUST01745,PROD0463,5
REV002706,ORD010988,CUST06705,PROD0066,5
REV002707,ORD043515,CUST01273,PROD0454,5
REV002708,ORD001284,CUST00290,PROD0001,3
REV002709,ORD039123,CUST08616,PROD0243,4
REV002710,ORD020651,CUST08909,PROD0446,3
REV002711,ORD020997,CUST03319,PROD0435,4
REV002712,ORD004576,CUST02591,PROD0396,3
REV002713,ORD012302,CUST02334,PROD0046,3
REV002714,ORD033934,CUST00468,PROD0111,3
REV002715,ORD004860,CUST05968,PROD0306,2
REV002716,ORD027105,CUST06268,PROD0346,5
REV002717,ORD035027,CUST05488,PROD0405,5
REV002718,ORD018223,CUST02531,PROD0216,5
REV002719,ORD037929,CUST00169,PROD0175,5
REV002720,ORD016242,CUST05312,PROD0474,4
REV002721,ORD044279,CUST04213,PROD0203,5
REV002722,ORD041499,CUST08127,PROD0083,2
REV002723,ORD029227,CUST05065,PROD0222,4
REV002724,ORD007347,CUST07720,PROD0373,5
REV002725,ORD008965,CUST07494,PROD0043,5
REV002726,ORD041413,CUST06690,PROD0487,3
REV002727,ORD034862,CUST00223,PROD0463,5
REV002728,ORD027031,CUST06760,PROD0025,4
REV002729,ORD029604,CUST04259,PROD0220,2
REV002730,ORD008874,CUST07269,PROD0318,4
REV002731,ORD036350,CUST01110,PROD0303,4
REV002732,ORD024297,CUST07672,PROD0417,5
REV002733,ORD042095,CUST01737,PROD0089,4
REV002734,ORD017256,CUST05081,PROD0262,4
REV002735,ORD015119,CUST01832,PROD0194,4
REV002736,ORD045579,CUST00133,PROD0407,5
REV002737,ORD049400,CUST01958,PROD0080,5
REV002738,ORD038287,CUST05350,PROD0048,5
REV002739,ORD048717,CUST04987,PROD0400,5
REV002740,ORD021475,CUST02651,PROD0131,5
REV002741,ORD041483,CUST08793,PROD0183,5
REV002742,ORD048448,CUST00936,PROD0367,4
REV002743,ORD033748,CUST05728,PROD0414,4
REV002744,ORD040499,CUST04036,PROD0163,5
REV002745,ORD039553,CUST00935,PROD0239,5
REV002746,ORD016438,CUST01676,PROD0468,5
REV002747,ORD021062,CUST08638,PROD0117,3
REV002748,ORD025444,CUST07173,PROD0346,4
REV002749,ORD012571,CUST02673,PROD0221,5
REV002750,ORD048623,CUST03204,PROD0376,2
REV002751,ORD041339,CUST01555,PROD0197,2
REV002752,ORD015297,CUST04446,PROD0091,5
REV002753,ORD002017,CUST09529,PROD0091,2
REV002754,ORD008529,CUST09394,PROD0023,4
REV002755,ORD029457,CUST09337,PROD0222,2
REV002756,ORD032341,CUST06243,PROD0118,3
REV002757,ORD028101,CUST02956,PROD0006,4
REV002758,ORD015637,CUST08761,PROD0477,5
REV002759,ORD010319,CUST09921,PROD0168,4
REV002760,ORD040223,CUST07152,PROD0414,5
REV002761,ORD032789,CUST02339,PROD0280,4
REV002762,ORD035461,CUST08492,PROD0023,3
REV002763,ORD026694,CUST00695,PROD0237,5
REV002764,ORD007886,CUST07949,PROD0409,5
REV002765,ORD045206,CUST01888,PROD0253,5
REV002766,ORD000624,CUST02196,PROD0358,5
REV002767,ORD001805,CUST01271,PROD0395,3
REV002768,ORD006874,CUST02654,PROD0280,4
REV002769,ORD015977,CUST03556,PROD0143,4
REV002770,ORD027643,CUST08376,PROD0499,4
REV002771,ORD043686,CUST01269,PROD0481,5
REV002772,ORD034870,CUST08267,PROD0126,5
REV002773,ORD023779,CUST02702,PROD0300,4
REV002774,ORD035150,CUST04275,PROD0185,3
REV002775,ORD016869,CUST05677,PROD0098,4
REV002776,ORD032056,CUST09042,PROD0252,4
REV002777,ORD007873,CUST06311,PROD0096,1
REV002778,ORD047895,CUST09455,PROD0025,4
REV002779,ORD017075,CUST07857,PROD0250,1
REV002780,ORD019165,CUST01688,PROD0412,2
REV002781,ORD020335,CUST00779,PROD0453,5
REV002782,ORD040622,CUST02799,PROD0162,4
REV002783,ORD005881,CUST02516,PROD0414,5
REV002784,ORD042006,CUST02321,PROD0345,5
REV002785,ORD044135,CUST01020,PROD0053,3
REV002786,ORD010059,CUST09051,PROD0076,4
REV002787,ORD031105,CUST00031,PROD0265,5
REV002788,ORD016759,CUST06971,PROD0497,5
REV002789,ORD011099,CUST07324,PROD0312,3
REV002790,ORD021000,CUST00642,PROD0121,2
REV002791,ORD002501,CUST07007,PROD0160,3
REV002792,ORD047391,CUST05576,PROD0447,5
REV002793,ORD043127,CUST04902,PROD0100,4
REV002794,ORD002520,CUST02868,PROD0076,5
REV002795,ORD046554,CUST07810,PROD0309,1
REV002796,ORD046134,CUST08810,PROD0392,4
REV002797,ORD032778,CUST00246,PROD0236,5
REV002798,ORD028951,CUST08041,PROD0478,2
REV002799,ORD021783,CUST06236,PROD0346,2
REV002800,ORD015662,CUST05407,PROD0133,5
REV002801,ORD032696,CUST08421,PROD0383,5
REV002802,ORD047948,CUST01359,PROD0195,5
REV002803,ORD025368,CUST02804,PROD0166,4
REV002804,ORD034487,CUST01684,PROD0002,3
REV002805,ORD015824,CUST02231,PROD0197,4
REV002806,ORD002391,CUST01316,PROD0497,3
REV002807,ORD023399,CUST03074,PROD0215,5
REV002808,ORD014158,CUST07725,PROD0168,2
REV002809,ORD045318,CUST02148,PROD0007,3
REV002810,ORD031906,CUST08591,PROD0468,1
REV002811,ORD007938,CUST09790,PROD0099,4
REV002812,ORD001341,CUST05219,PROD0397,2
REV002813,ORD046568,CUST07899,PROD0309,5
REV002814,ORD039860,CUST08810,PROD0263,3
REV002815,ORD026307,CUST08624,PROD0221,3
REV002816,ORD006989,CUST06624,PROD0117,4
REV002817,ORD005465,CUST07022,PROD0006,1
REV002818,ORD009162,CUST09199,PROD0417,4
REV002819,ORD019492,CUST00030,PROD0277,5
REV002820,ORD010045,CUST00685,PROD0132,5
REV002821,ORD030918,CUST02305,PROD0128,5
REV002822,ORD007305,CUST07795,PROD0413,5
REV002823,ORD007497,CUST00834,PROD0498,5
REV002824,ORD002291,CUST01288,PROD0257,1
REV002825,ORD008146,CUST08790,PROD0422,3
REV002826,ORD028301,CUST05268,PROD0007,4
REV002827,ORD020805,CUST00631,PROD0157,4
REV002828,ORD036572,CUST07737,PROD0408,5
REV002829,ORD029434,CUST05199,PROD0153,4
REV002830,ORD040223,CUST07152,PROD0256,3
REV002831,ORD004096,CUST00986,PROD0479,4
REV002832,ORD041615,CUST09889,PROD0225,5
REV002833,ORD002822,CUST07695,PROD0308,5
REV002834,ORD020668,CUST06944,PROD0292,5
REV002835,ORD014271,CUST01107,PROD0101,5
REV002836,ORD019227,CUST07422,PROD0166,4
REV002837,ORD032918,CUST02355,PROD0466,5
REV002838,ORD042042,CUST09735,PROD0245,5
REV002839,ORD025279,CUST07964,PROD0178,5
REV002840,ORD038603,CUST00698,PROD0455,5
REV002841,ORD039325,CUST02376,PROD0355,4
REV002842,ORD010523,CUST08131,PROD0149,5
REV002843,ORD043690,CUST02058,PROD0227,4
REV002844,ORD040603,CUST06615,PROD0326,5
REV002845,ORD013160,CUST01057,PROD0226,2
REV002846,ORD010409,CUST07026,PROD0341,4
REV002847,ORD034635,CUST03987,PROD0434,5
REV002848,ORD022005,CUST06609,PROD0048,5
REV002849,ORD035888,CUST08936,PROD0299,5
REV002850,ORD032574,CUST03626,PROD0451,4
REV002851,ORD029838,CUST09933,PROD0011,4
REV002852,ORD003913,CUST05079,PROD0362,5
REV002853,ORD029868,CUST03104,PROD0027,5
REV002854,ORD018839,CUST04946,PROD0112,4
REV002855,ORD002977,CUST01241,PROD0068,2
REV002856,ORD011785,CUST03237,PROD0138,5
REV002857,ORD019830,CUST03668,PROD0375,5
REV002858,ORD036800,CUST02113,PROD0276,5
REV002859,ORD038625,CUST08641,PROD0433,4
REV002860,ORD024960,CUST01158,PROD0016,3
REV002861,ORD027702,CUST03608,PROD0050,4
REV002862,ORD026634,CUST04796,PROD0304,2
REV002863,ORD003987,CUST03972,PROD0305,3
REV002864,ORD006555,CUST08780,PROD0347,4
REV002865,ORD032784,CUST04595,PROD0428,5
REV002866,ORD014306,CUST01493,PROD0264,2
REV002867,ORD044829,CUST09440,PROD0177,5
REV002868,ORD012208,CUST00771,PROD0450,4
REV002869,ORD049526,CUST05897,PROD0500,4
REV002870,ORD012696,CUST08040,PROD0447,3
