order_id,product_id,quantity,discount,revenue,profit
ORD008424,PROD0266,5,0.08,187225.43,14268.38
ORD008425,PROD0409,4,0.09,108058.46,35671.02
ORD008425,PROD0219,5,0.25,14686.2,-562.85
ORD008425,PROD0358,1,0.18,14463.78,-31.95
ORD008426,PROD0459,4,0.12,52571.02,3023.94
ORD008426,PROD0174,5,0.01,157727.54,83146.04
ORD008426,PROD0350,1,0.09,7254.37,2132.82
ORD008427,PROD0112,2,0.14,8523.7,2605.82
ORD008427,PROD0200,3,0.05,107212.13,22365.89
ORD008428,PROD0281,1,0.18,28940.06,10051.88
ORD008428,PROD0006,2,0.14,2275.65,58.31
ORD008428,PROD0282,1,0.29,5025.14,1799.02
ORD008429,PROD0307,1,0.12,27725.85,12517.48
ORD008429,PROD0099,5,0.24,138244.0,-8884.75
ORD008429,PROD0282,2,0.11,12598.23,6145.99
ORD008429,PROD0330,5,0.28,116647.52,6754.02
ORD008430,PROD0323,2,0.2,10003.49,-77.67
ORD008430,PROD0343,3,0.02,136680.57,42858.39
ORD008430,PROD0279,4,0.29,19767.99,6918.43
ORD008430,PROD0138,3,0.16,64798.57,14610.04
ORD008431,PROD0308,4,0.22,136396.6,-6706.0
ORD008431,PROD0323,1,0.06,5877.05,836.47
ORD008431,PROD0304,1,0.01,10449.24,4161.67
ORD008432,PROD0445,2,0.24,7968.2,2230.38
ORD008432,PROD0036,2,0.29,54926.41,13964.75
ORD008432,PROD0301,2,0.15,14783.32,5018.74
ORD008433,PROD0392,4,0.27,37418.08,7264.32
ORD008433,PROD0407,5,0.01,32153.91,5575.41
ORD008434,PROD0280,3,0.14,97602.23,18371.48
ORD008434,PROD0221,1,0.3,3161.5,-653.33
ORD008435,PROD0139,4,0.15,135915.92,22388.48
ORD008435,PROD0072,5,0.15,106306.31,34974.61
ORD008435,PROD0487,1,0.09,33405.04,13729.98
ORD008435,PROD0031,1,0.05,18636.4,7679.38
ORD008436,PROD0394,4,0.11,104288.67,32770.03
ORD008437,PROD0338,3,0.13,54018.44,1679.45
ORD008437,PROD0412,4,0.02,66149.65,25024.33
ORD008437,PROD0457,3,0.1,84564.54,26894.85
ORD008437,PROD0069,3,0.18,64166.37,6948.15
ORD008438,PROD0345,3,0.15,98286.69,37601.31
ORD008438,PROD0006,1,0.02,1296.59,187.92
ORD008439,PROD0097,2,0.3,63071.09,-291.99
ORD008439,PROD0252,3,0.21,37169.94,681.39
ORD008439,PROD0146,1,0.04,1743.23,898.97
ORD008439,PROD0150,2,0.12,55013.48,24747.38
ORD008440,PROD0487,5,0.08,168860.62,70485.32
ORD008441,PROD0420,3,0.28,62975.32,1495.18
ORD008441,PROD0279,4,0.13,24222.75,11373.19
ORD008441,PROD0093,1,0.1,11807.73,2440.35
ORD008441,PROD0418,5,0.26,92754.86,15345.91
ORD008442,PROD0200,3,0.24,85769.7,923.46
ORD008442,PROD0201,2,0.14,9331.45,531.45
ORD008442,PROD0188,4,0.0,15352.32,6484.96
ORD008443,PROD0005,3,0.29,64273.64,-2102.83
ORD008443,PROD0244,5,0.07,11897.91,4703.06
ORD008443,PROD0198,4,0.23,53092.86,-3606.38
ORD008444,PROD0240,1,0.13,42172.68,10216.5
ORD008445,PROD0040,2,0.04,34782.24,16798.82
ORD008445,PROD0247,4,0.13,49018.72,19424.44
ORD008446,PROD0020,1,0.12,30189.61,8711.72
ORD008446,PROD0359,5,0.17,172564.39,-1249.71
ORD008447,PROD0459,1,0.02,14636.25,2249.48
ORD008447,PROD0097,1,0.17,37392.15,5710.61
ORD008447,PROD0353,1,0.15,2932.28,13.85
ORD008448,PROD0441,5,0.25,44191.57,1840.87
ORD008448,PROD0077,1,0.0,7501.28,2657.1
ORD008448,PROD0099,5,0.02,178262.0,31133.25
ORD008448,PROD0404,1,0.16,39259.95,924.13
ORD008449,PROD0114,3,0.03,141596.58,52954.32
ORD008449,PROD0426,4,0.24,11046.45,145.57
ORD008449,PROD0052,4,0.14,54776.81,13157.37
ORD008450,PROD0191,5,0.1,27777.56,5287.16
ORD008450,PROD0414,4,0.04,67251.46,26005.22
ORD008450,PROD0443,4,0.09,145803.22,62259.9
ORD008450,PROD0217,4,0.01,122860.74,61995.14
ORD008451,PROD0020,2,0.21,54204.08,11248.3
ORD008451,PROD0092,4,0.05,175777.63,27581.23
ORD008452,PROD0005,3,0.3,63368.38,-3008.09
ORD008452,PROD0186,3,0.0,15926.01,8643.24
ORD008452,PROD0055,1,0.12,10270.72,4659.27
ORD008453,PROD0337,2,0.16,7203.2,1545.22
ORD008453,PROD0415,1,0.03,35845.2,12531.52
ORD008453,PROD0224,4,0.19,159745.77,11566.53
ORD008454,PROD0160,5,0.11,35933.39,13723.44
ORD008454,PROD0146,3,0.16,4575.97,2043.19
ORD008454,PROD0268,4,0.16,129422.73,1863.33
ORD008455,PROD0329,3,0.04,41482.54,15761.95
ORD008455,PROD0149,1,0.23,29697.88,9012.4
ORD008455,PROD0369,2,0.17,32875.5,2113.54
ORD008455,PROD0382,1,0.13,11005.42,1548.62
ORD008456,PROD0182,1,0.05,21921.41,6501.5
ORD008457,PROD0288,1,0.23,33232.8,-2581.29
ORD008457,PROD0343,2,0.12,81822.38,19274.26
ORD008458,PROD0117,2,0.18,47514.28,10023.94
ORD008459,PROD0290,2,0.3,34661.45,7264.15
ORD008459,PROD0291,3,0.05,65889.29,7489.67
ORD008460,PROD0404,5,0.28,168256.94,-23422.16
ORD008460,PROD0472,5,0.04,156842.83,29098.13
ORD008461,PROD0427,3,0.2,25757.54,-296.92
ORD008461,PROD0139,1,0.02,39175.76,10793.9
ORD008461,PROD0440,3,0.18,4050.81,1389.18
ORD008461,PROD0075,3,0.28,6174.34,1359.58
ORD008462,PROD0396,5,0.04,38023.49,10912.29
ORD008462,PROD0189,2,0.1,76122.54,37273.92
ORD008462,PROD0369,2,0.17,32875.5,2113.54
ORD008463,PROD0103,2,0.21,48094.44,20474.9
ORD008463,PROD0087,5,0.24,97853.88,28249.08
ORD008463,PROD0147,1,0.04,39535.92,15069.93
ORD008464,PROD0026,4,0.18,159041.82,11626.9
ORD008464,PROD0001,3,0.17,47097.45,-16.23
ORD008464,PROD0328,2,0.06,40896.54,19098.16
ORD008465,PROD0186,5,0.06,24950.75,12812.8
ORD008465,PROD0468,4,0.15,30030.36,10283.72
ORD008466,PROD0385,3,0.3,36333.07,-4074.65
ORD008467,PROD0464,5,0.05,64852.99,19342.99
ORD008468,PROD0435,4,0.21,136293.17,-6632.87
ORD008468,PROD0213,3,0.25,7111.51,760.36
ORD008468,PROD0030,3,0.15,6496.89,2062.71
ORD008469,PROD0273,3,0.15,79103.47,23892.49
ORD008469,PROD0418,4,0.0,100275.52,38348.36
ORD008470,PROD0117,2,0.17,48093.72,10603.38
ORD008470,PROD0090,3,0.01,139160.78,68173.55
ORD008470,PROD0238,1,0.1,23874.08,1400.99
ORD008471,PROD0291,2,0.08,42539.05,3605.97
ORD008471,PROD0119,2,0.27,20811.41,7705.17
ORD008471,PROD0245,3,0.28,102676.57,-12279.2
ORD008471,PROD0187,5,0.12,21972.81,3915.11
ORD008472,PROD0430,2,0.3,39721.64,12694.84
ORD008472,PROD0451,1,0.23,8186.6,3289.39
ORD008472,PROD0397,2,0.07,47323.37,11979.35
ORD008473,PROD0008,2,0.16,15685.66,5912.72
ORD008473,PROD0235,5,0.12,50215.92,2551.37
ORD008473,PROD0451,4,0.28,30620.02,11031.18
ORD008473,PROD0278,5,0.07,203994.01,69885.91
ORD008474,PROD0068,3,0.24,107530.75,25569.52
ORD008475,PROD0138,1,0.2,20570.98,3841.47
ORD008476,PROD0222,3,0.13,49332.29,15408.86
ORD008476,PROD0243,2,0.08,53986.37,6427.71
ORD008477,PROD0053,4,0.17,150748.09,50906.21
ORD008477,PROD0334,1,0.27,9142.59,2701.79
ORD008477,PROD0259,4,0.29,53989.05,-4883.47
ORD008477,PROD0141,2,0.11,79269.22,27147.66
ORD008478,PROD0443,2,0.02,78509.43,36737.77
ORD008479,PROD0045,5,0.18,182017.33,40202.33
ORD008479,PROD0130,1,0.07,26627.8,12630.44
ORD008479,PROD0330,3,0.2,77765.02,11828.92
ORD008480,PROD0425,4,0.11,89922.36,20393.8
ORD008480,PROD0279,1,0.12,6125.29,2912.9
ORD008480,PROD0153,5,0.13,158282.32,5396.02
ORD008481,PROD0348,1,0.08,5526.8,1356.18
ORD008481,PROD0245,1,0.28,34225.52,-4093.07
ORD008482,PROD0465,1,0.14,27334.13,9752.72
ORD008482,PROD0421,4,0.25,2852.37,131.53
ORD008483,PROD0155,4,0.16,133797.72,44864.8
ORD008483,PROD0426,2,0.12,6395.31,944.87
ORD008484,PROD0311,3,0.08,26139.1,10974.46
ORD008484,PROD0164,5,0.2,111405.6,14665.4
ORD008484,PROD0075,5,0.23,11005.19,2980.59
ORD008484,PROD0445,1,0.17,4351.06,1482.15
ORD008485,PROD0028,4,0.17,99651.89,1350.73
ORD008485,PROD0347,4,0.1,91901.66,36049.54
ORD008486,PROD0138,2,0.01,50913.17,17454.15
ORD008486,PROD0015,1,0.26,22009.82,8072.84
ORD008486,PROD0252,5,0.07,72928.37,12114.12
ORD008487,PROD0060,4,0.2,142912.58,23984.86
ORD008487,PROD0275,5,0.17,108561.05,9296.05
ORD008488,PROD0105,5,0.23,2123.51,705.11
ORD008488,PROD0497,3,0.1,37329.15,8872.23
ORD008488,PROD0381,2,0.2,12541.18,3532.08
ORD008488,PROD0377,2,0.29,44725.87,7939.65
ORD008489,PROD0483,4,0.14,50389.4,15687.0
ORD008489,PROD0478,1,0.16,17734.84,4998.37
ORD008489,PROD0310,1,0.22,31487.2,1239.15
ORD008490,PROD0181,1,0.17,16261.4,2403.64
ORD008491,PROD0125,1,0.28,34698.18,-3431.44
ORD008491,PROD0247,3,0.3,29580.26,7384.55
ORD008491,PROD0283,4,0.14,60971.25,12338.37
ORD008491,PROD0287,5,0.02,98040.08,28128.03
ORD008492,PROD0075,4,0.19,9261.51,2841.83
ORD008492,PROD0265,3,0.08,8561.13,1154.91
ORD008492,PROD0151,2,0.16,4819.21,1018.11
ORD008493,PROD0095,1,0.29,18902.78,4346.55
ORD008493,PROD0128,1,0.19,7066.27,1197.6
ORD008493,PROD0202,3,0.24,57937.17,-1569.12
ORD008493,PROD0238,3,0.21,62868.4,-4550.87
ORD008494,PROD0319,5,0.22,104407.21,31189.91
ORD008495,PROD0199,1,0.16,36089.01,9383.24
ORD008495,PROD0057,1,0.3,32554.18,-3406.48
ORD008495,PROD0113,2,0.2,21568.9,6805.1
ORD008495,PROD0200,3,0.27,82384.06,-2462.18
ORD008496,PROD0184,3,0.23,111044.4,-6077.19
ORD008496,PROD0397,4,0.23,78363.42,7675.38
ORD008496,PROD0485,5,0.12,125181.36,34080.61
ORD008497,PROD0391,5,0.06,163509.43,47471.68
ORD008497,PROD0026,5,0.01,240017.38,55748.73
ORD008497,PROD0431,2,0.22,60596.2,11550.92
ORD008498,PROD0338,1,0.16,17385.24,-61.09
ORD008498,PROD0278,5,0.13,190833.11,56725.01
ORD008498,PROD0116,3,0.14,102689.47,24949.39
ORD008499,PROD0399,1,0.13,40564.86,9043.01
ORD008499,PROD0048,3,0.24,88046.92,13031.14
ORD008499,PROD0107,5,0.12,143890.87,55641.97
ORD008499,PROD0094,1,0.2,32732.75,5233.95
ORD008500,PROD0147,4,0.2,131786.4,33922.44
ORD008500,PROD0450,4,0.15,3217.08,1384.48
ORD008501,PROD0269,3,0.03,123754.97,53719.97
ORD008501,PROD0086,1,0.12,29897.96,14383.8
ORD008501,PROD0217,4,0.07,115414.64,54549.04
ORD008502,PROD0183,4,0.27,137505.14,23650.7
ORD008502,PROD0127,3,0.28,92019.22,18305.59
ORD008502,PROD0433,5,0.29,71773.62,3653.77
ORD008502,PROD0045,2,0.25,66591.71,9865.71
ORD008503,PROD0082,2,0.24,48315.37,6083.29
ORD008503,PROD0476,1,0.13,26226.75,4641.99
ORD008504,PROD0215,2,0.27,25901.1,8273.2
ORD008504,PROD0432,1,0.03,25571.33,9060.55
ORD008504,PROD0080,2,0.19,19619.16,1664.32
ORD008505,PROD0077,3,0.05,21378.65,6846.11
ORD008505,PROD0280,3,0.08,104411.68,25180.93
ORD008506,PROD0058,2,0.24,48305.86,-2452.42
ORD008506,PROD0317,4,0.09,93658.55,25437.51
ORD008506,PROD0024,4,0.04,60641.43,19075.07
ORD008506,PROD0133,5,0.01,217331.93,53497.13
ORD008507,PROD0445,3,0.25,11795.04,3188.31
ORD008507,PROD0053,3,0.12,119871.97,44990.56
ORD008507,PROD0424,3,0.18,11173.02,-391.74
ORD008508,PROD0211,4,0.02,155394.6,33957.32
ORD008508,PROD0234,1,0.11,12904.9,1342.11
ORD008509,PROD0348,4,0.08,22107.2,5424.72
ORD008510,PROD0102,3,0.01,24748.86,4514.25
ORD008510,PROD0073,2,0.24,21973.99,8536.47
ORD008510,PROD0029,1,0.07,4369.21,1886.78
ORD008511,PROD0400,5,0.22,136201.85,-6810.05
ORD008511,PROD0127,3,0.12,112467.93,38754.3
ORD008511,PROD0259,1,0.24,14447.77,-270.36
ORD008511,PROD0347,1,0.06,23996.55,10033.52
ORD008512,PROD0044,5,0.26,135277.29,6394.04
ORD008512,PROD0285,5,0.28,162852.08,29561.68
ORD008512,PROD0305,4,0.17,84061.87,10517.07
ORD008513,PROD0166,4,0.06,67649.32,13447.92
ORD008513,PROD0416,2,0.15,19486.86,5021.28
ORD008514,PROD0243,3,0.1,79219.13,7881.14
ORD008514,PROD0213,2,0.06,5942.06,1707.96
ORD008514,PROD0358,5,0.21,69673.06,-2805.59
ORD008514,PROD0005,3,0.23,69705.22,3328.75
ORD008515,PROD0493,2,0.16,61304.85,13998.19
ORD008516,PROD0338,3,0.11,55260.24,2921.25
ORD008516,PROD0226,3,0.17,96921.26,18291.05
ORD008517,PROD0190,3,0.27,89306.19,20461.89
ORD008517,PROD0499,5,0.03,222568.83,106757.88
ORD008517,PROD0070,3,0.07,51258.97,5031.49
ORD008517,PROD0197,1,0.27,13716.19,-574.3
ORD008518,PROD0393,1,0.03,9045.65,1460.55
ORD008518,PROD0418,3,0.22,58661.18,12215.81
ORD008518,PROD0023,1,0.27,9607.8,197.3
ORD008518,PROD0178,5,0.24,14467.63,1009.53
ORD008519,PROD0373,2,0.21,18708.73,-469.61
ORD008519,PROD0259,4,0.16,63874.37,5001.85
ORD008519,PROD0494,4,0.15,117346.24,31209.84
ORD008520,PROD0013,1,0.1,20670.01,3121.85
ORD008520,PROD0166,1,0.06,16912.33,3361.98
ORD008521,PROD0159,2,0.07,38362.43,16940.61
ORD008522,PROD0031,1,0.2,15693.81,4736.79
ORD008522,PROD0177,4,0.27,96468.24,28388.92
ORD008522,PROD0334,5,0.04,60115.68,27911.68
ORD008523,PROD0331,2,0.14,30956.58,554.12
ORD008523,PROD0138,4,0.19,83312.45,16394.41
ORD008524,PROD0281,5,0.19,142935.68,48494.78
ORD008525,PROD0385,3,0.23,39966.37,-441.35
ORD008525,PROD0074,4,0.1,110143.26,30464.22
ORD008525,PROD0025,5,0.19,111259.58,39292.23
ORD008526,PROD0203,5,0.04,77791.06,12299.96
ORD008526,PROD0415,2,0.2,59126.1,12498.74
ORD008526,PROD0228,5,0.06,27384.6,8534.4
ORD008526,PROD0080,5,0.2,48442.36,3555.26
ORD008527,PROD0172,5,0.15,37859.55,10086.65
ORD008527,PROD0468,1,0.12,7772.56,2835.9
ORD008527,PROD0171,4,0.04,94975.91,31719.11
ORD008528,PROD0274,5,0.26,21992.1,635.1
ORD008528,PROD0300,3,0.23,22769.12,8979.11
ORD008528,PROD0298,2,0.25,67305.57,9908.75
ORD008528,PROD0091,1,0.25,12938.25,4392.29
ORD008529,PROD0292,5,0.16,104089.1,32032.1
ORD008529,PROD0330,3,0.02,95262.14,29326.04
ORD008529,PROD0355,3,0.06,36534.9,8449.62
ORD008529,PROD0218,2,0.13,7795.39,1250.95
ORD008530,PROD0132,2,0.2,11619.49,2072.17
ORD008530,PROD0273,3,0.25,69797.18,14586.2
ORD008530,PROD0030,1,0.1,2293.02,814.96
ORD008530,PROD0185,1,0.16,8425.89,3633.72
ORD008531,PROD0173,5,0.2,80422.76,10420.76
ORD008531,PROD0009,5,0.23,59370.23,8488.98
ORD008531,PROD0329,1,0.08,13251.37,4677.84
ORD008532,PROD0233,1,0.01,47638.78,18769.28
ORD008532,PROD0371,2,0.11,41465.44,14883.24
ORD008533,PROD0072,5,0.24,95050.35,23718.65
ORD008533,PROD0429,4,0.29,6010.92,602.56
ORD008534,PROD0332,1,0.11,27062.24,10493.74
ORD008535,PROD0246,2,0.23,35337.06,3301.82
ORD008535,PROD0226,5,0.1,175158.9,44108.55
ORD008535,PROD0018,2,0.18,79198.73,4504.77
ORD008536,PROD0429,5,0.28,7619.47,859.02
ORD008536,PROD0163,1,0.1,42981.12,7394.72
ORD008536,PROD0179,2,0.23,2491.12,277.22
ORD008537,PROD0398,3,0.29,2556.17,-319.87
ORD008537,PROD0454,3,0.09,111730.57,39691.75
ORD008537,PROD0387,4,0.28,19112.23,2948.71
ORD008537,PROD0191,3,0.11,16481.35,2987.11
ORD008538,PROD0086,2,0.22,53000.92,21972.6
ORD008538,PROD0435,4,0.25,129392.25,-13533.79
ORD008538,PROD0159,5,0.11,91781.07,38226.52
ORD008539,PROD0328,3,0.08,60039.6,27342.03
ORD008539,PROD0056,5,0.04,70563.12,32746.52
ORD008539,PROD0379,5,0.14,133805.77,30591.07
ORD008540,PROD0112,2,0.03,9613.94,3696.06
ORD008540,PROD0316,3,0.12,94389.16,7713.88
ORD008540,PROD0461,2,0.13,75625.38,19560.68
ORD008541,PROD0386,3,0.28,12524.54,-1192.99
ORD008541,PROD0447,1,0.05,39483.83,14177.88
ORD008541,PROD0265,2,0.07,5769.46,831.98
ORD008542,PROD0186,5,0.03,25747.05,13609.1
ORD008543,PROD0263,3,0.29,89385.32,9130.22
ORD008543,PROD0072,5,0.22,97551.68,26219.98
ORD008543,PROD0233,5,0.25,180449.93,36102.43
ORD008543,PROD0471,4,0.12,49000.3,11600.18
ORD008544,PROD0436,3,0.28,40723.5,9145.95
ORD008544,PROD0144,2,0.23,36097.94,4825.98
ORD008544,PROD0352,5,0.14,73225.69,30331.99
ORD008545,PROD0038,3,0.09,96726.11,17899.34
ORD008545,PROD0027,2,0.12,82707.86,6773.5
ORD008545,PROD0372,5,0.28,134842.28,12905.88
ORD008545,PROD0370,3,0.04,63720.0,23843.37
ORD008546,PROD0204,5,0.06,92323.6,47700.35
ORD008546,PROD0478,3,0.27,46237.25,8027.84
ORD008547,PROD0312,3,0.02,55014.63,18872.88
ORD008548,PROD0100,4,0.08,163348.58,28062.18
ORD008548,PROD0225,2,0.05,36100.19,17730.89
ORD008549,PROD0312,4,0.12,65867.86,17678.86
ORD008549,PROD0068,1,0.05,44804.48,17484.07
ORD008550,PROD0077,2,0.19,12152.07,2463.71
ORD008550,PROD0249,5,0.0,146538.55,76039.75
ORD008550,PROD0414,3,0.2,42032.16,11097.48
ORD008551,PROD0298,3,0.01,133265.03,47169.8
ORD008552,PROD0438,3,0.06,4403.99,2003.06
ORD008552,PROD0083,3,0.05,13644.09,2382.39
ORD008552,PROD0348,3,0.01,17841.95,5330.09
ORD008553,PROD0341,1,0.15,34772.21,12143.23
ORD008553,PROD0416,3,0.18,28198.64,6500.27
ORD008553,PROD0061,4,0.01,160101.93,29362.29
ORD008553,PROD0425,2,0.13,43950.82,9186.54
ORD008554,PROD0295,1,0.25,4997.91,1594.26
ORD008554,PROD0169,1,0.05,40675.57,9356.96
ORD008554,PROD0018,1,0.21,38150.61,803.63
ORD008554,PROD0132,3,0.13,18954.29,4633.31
ORD008555,PROD0065,3,0.06,1820.37,553.29
ORD008555,PROD0271,1,0.28,34355.76,1313.63
ORD008555,PROD0109,3,0.02,48428.74,11435.29
ORD008555,PROD0446,1,0.09,32938.97,4261.12
ORD008556,PROD0190,2,0.04,78295.83,32399.63
ORD008556,PROD0099,4,0.19,117871.2,168.2
ORD008556,PROD0454,3,0.02,120325.23,48286.41
ORD008556,PROD0117,3,0.25,65187.27,8951.76
ORD008557,PROD0049,5,0.19,106433.27,24832.27
ORD008557,PROD0151,4,0.18,9408.94,1806.74
ORD008557,PROD0223,3,0.28,87903.66,-13295.37
ORD008557,PROD0050,2,0.24,2376.26,834.32
ORD008558,PROD0426,5,0.16,15261.54,1635.44
ORD008558,PROD0385,5,0.15,73531.2,6185.0
ORD008559,PROD0270,1,0.17,18834.39,7450.62
ORD008560,PROD0363,2,0.17,47893.17,2496.71
ORD008560,PROD0398,5,0.15,5100.34,306.94
ORD008561,PROD0331,3,0.25,40495.52,-5108.17
ORD008561,PROD0222,1,0.13,16444.1,5136.29
ORD008561,PROD0112,1,0.05,4707.86,1748.92
ORD008562,PROD0491,3,0.04,48706.33,10230.1
ORD008562,PROD0029,1,0.26,3476.58,994.15
ORD008562,PROD0296,4,0.03,27934.87,7592.83
ORD008563,PROD0242,5,0.13,99574.5,19339.95
ORD008563,PROD0355,3,0.08,35757.57,7672.29
ORD008563,PROD0192,2,0.11,56174.06,5618.12
ORD008563,PROD0489,3,0.09,81559.76,39384.38
ORD008564,PROD0349,2,0.04,28118.28,8128.08
ORD008565,PROD0377,1,0.29,22362.93,3969.82
ORD008565,PROD0181,2,0.1,35265.69,7550.17
ORD008565,PROD0420,4,0.13,101460.24,19486.72
ORD008566,PROD0182,1,0.14,19844.65,4424.74
ORD008566,PROD0088,4,0.29,91916.86,24630.3
ORD008566,PROD0193,5,0.11,163906.98,21843.38
ORD008567,PROD0012,1,0.05,14078.61,5238.06
ORD008567,PROD0214,5,0.08,102322.72,12781.27
ORD008567,PROD0421,1,0.23,732.11,51.9
ORD008567,PROD0239,2,0.13,6903.78,1574.84
ORD008568,PROD0474,5,0.13,30899.01,2130.71
ORD008568,PROD0359,3,0.19,101043.73,-3244.73
ORD008568,PROD0186,4,0.13,18474.17,8763.81
ORD008569,PROD0129,2,0.29,66494.18,-1724.34
ORD008569,PROD0023,5,0.29,46722.86,-329.64
ORD008569,PROD0362,3,0.04,10382.0,2309.48
ORD008570,PROD0329,4,0.03,55886.2,21592.08
ORD008570,PROD0094,4,0.02,160390.48,50395.28
ORD008570,PROD0136,5,0.06,190468.67,33626.77
ORD008571,PROD0094,3,0.07,114155.47,31659.07
ORD008572,PROD0366,5,0.15,35972.04,3138.89
ORD008573,PROD0387,3,0.23,15329.6,3206.96
ORD008573,PROD0140,4,0.02,137935.98,29794.58
ORD008574,PROD0030,2,0.22,3974.57,1018.45
ORD008574,PROD0283,3,0.15,45196.71,8722.05
ORD008574,PROD0294,5,0.2,16281.64,6074.04
ORD008574,PROD0010,2,0.03,42229.28,17566.88
ORD008575,PROD0166,4,0.25,53975.52,-225.88
ORD008576,PROD0246,5,0.12,100963.02,20874.92
ORD008577,PROD0047,1,0.07,35443.25,9736.95
ORD008577,PROD0456,1,0.25,22228.24,5713.38
ORD008577,PROD0162,5,0.17,137414.01,44374.21
ORD008577,PROD0497,2,0.23,21291.44,2320.16
ORD008578,PROD0338,5,0.22,80717.21,-6514.44
ORD008578,PROD0061,1,0.22,31535.23,-1149.68
ORD008579,PROD0497,4,0.28,39817.76,1875.2
ORD008579,PROD0254,4,0.28,131250.47,-10757.97
ORD008579,PROD0209,3,0.29,31678.6,5734.9
ORD008580,PROD0054,3,0.16,52154.0,5450.06
ORD008580,PROD0339,4,0.01,23238.59,8939.99
ORD008580,PROD0186,2,0.19,8600.05,3744.87
ORD008580,PROD0084,5,0.19,65783.22,23177.82
ORD008581,PROD0494,3,0.3,72478.56,7876.26
ORD008581,PROD0344,3,0.13,74930.88,26527.98
ORD008581,PROD0358,2,0.05,33513.62,4522.16
ORD008581,PROD0467,3,0.28,106325.55,8819.7
ORD008582,PROD0122,1,0.0,45768.76,18396.14
ORD008582,PROD0112,1,0.21,3914.96,956.02
ORD008583,PROD0142,2,0.23,29208.36,10712.54
ORD008583,PROD0171,1,0.29,17560.65,1746.45
ORD008584,PROD0339,3,0.23,13555.84,2831.89
ORD008585,PROD0004,1,0.01,3154.89,616.73
ORD008586,PROD0453,1,0.27,15508.7,-1637.31
ORD008587,PROD0202,5,0.18,104185.26,5008.11
ORD008587,PROD0497,1,0.29,9816.18,330.54
ORD008587,PROD0153,4,0.27,106249.28,-16059.76
ORD008587,PROD0239,3,0.21,9403.43,1410.02
ORD008588,PROD0182,4,0.27,67379.5,5699.86
ORD008588,PROD0494,4,0.08,127010.05,40873.65
ORD008588,PROD0047,5,0.1,171499.59,42968.09
ORD008588,PROD0140,1,0.29,24983.3,-2052.05
ORD008589,PROD0224,3,0.23,113892.82,2758.39
ORD008589,PROD0272,4,0.28,33591.02,61.58
ORD008589,PROD0042,2,0.26,24783.53,8861.01
ORD008590,PROD0202,1,0.11,22615.83,2780.4
ORD008591,PROD0463,5,0.09,97520.65,48333.0
ORD008591,PROD0476,2,0.11,53659.33,10489.81
ORD008592,PROD0424,4,0.01,17985.84,2566.16
ORD008592,PROD0083,2,0.13,8330.08,822.28
ORD008592,PROD0062,3,0.23,37202.02,13333.75
ORD008592,PROD0307,5,0.2,126026.6,49984.75
ORD008593,PROD0389,5,0.23,45021.09,1818.34
ORD008593,PROD0015,1,0.19,24091.83,10154.85
ORD008593,PROD0351,4,0.15,91016.95,40611.83
ORD008593,PROD0353,5,0.2,13798.96,-793.19
ORD008594,PROD0462,4,0.07,166504.41,28656.29
ORD008594,PROD0021,4,0.2,20368.96,3868.32
ORD008594,PROD0293,1,0.02,31144.42,13790.68
ORD008595,PROD0319,3,0.2,64250.59,20320.21
ORD008596,PROD0028,3,0.03,87345.48,13619.61
ORD008597,PROD0431,4,0.17,128961.15,30870.59
ORD008597,PROD0044,4,0.1,131621.15,28514.55
ORD008598,PROD0123,4,0.29,3033.66,-475.66
ORD008598,PROD0237,4,0.19,7921.96,34.64
ORD008598,PROD0164,3,0.23,64336.73,6292.61
ORD008598,PROD0447,5,0.2,166247.72,39717.97
ORD008599,PROD0280,4,0.16,127109.88,21468.88
ORD008600,PROD0059,1,0.08,37023.1,15910.76
ORD008600,PROD0303,3,0.03,18320.2,6340.09
ORD008600,PROD0091,2,0.11,30706.78,13614.86
ORD008600,PROD0068,1,0.01,46690.98,19370.57
ORD008601,PROD0143,2,0.21,45884.02,18912.52
ORD008601,PROD0456,1,0.08,27266.65,10751.79
ORD008601,PROD0417,1,0.17,6059.49,2259.13
ORD008601,PROD0480,1,0.03,8307.35,1925.13
ORD008602,PROD0445,3,0.15,13367.71,4760.98
ORD008603,PROD0277,3,0.22,64887.66,8786.85
ORD008603,PROD0214,2,0.06,41818.85,6002.27
ORD008603,PROD0102,3,0.25,18749.14,-1485.47
ORD008604,PROD0025,4,0.28,79117.92,21544.04
ORD008604,PROD0347,1,0.05,24251.83,10288.8
ORD008604,PROD0111,3,0.12,87076.07,20054.87
ORD008604,PROD0455,2,0.24,20053.88,4172.34
ORD008605,PROD0456,1,0.2,23710.13,7195.27
ORD008605,PROD0452,1,0.2,7453.87,1088.11
ORD008605,PROD0107,4,0.16,109880.3,39281.18
ORD008605,PROD0488,4,0.16,6215.33,2109.49
ORD008606,PROD0302,5,0.25,34115.32,12032.22
ORD008606,PROD0260,4,0.18,161925.79,61182.91
ORD008607,PROD0284,1,0.03,19200.69,6829.31
ORD008607,PROD0218,5,0.06,21056.52,4695.42
ORD008608,PROD0096,2,0.02,9657.33,1686.23
ORD008609,PROD0425,4,0.27,73756.54,4227.98
ORD008609,PROD0234,2,0.15,24649.81,1524.23
ORD008609,PROD0233,1,0.22,37533.58,8664.08
ORD008610,PROD0135,4,0.09,66126.82,24892.98
ORD008610,PROD0150,5,0.18,128156.41,52491.16
